,ID,Count
2080,20368,526.3640469836905
2081,20369,538.6260732312837
2082,20370,551.8823178232767
2083,20371,585.6028900041588
2084,20372,562.7441532358407
2085,20373,525.2621216519811
2086,20374,527.1677068120799
2087,20375,514.7068368956067
2088,20376,615.1636903014155
2089,20377,490.9328085736415
2090,20378,415.4803670314826
2091,20379,343.29658385227725
2092,20380,288.95377207220224
2093,20381,258.6612893840952
2094,20382,278.1311239808188
2095,20383,322.5586409943415
2096,20384,371.4464008576468
2097,20385,479.9899088367978
2098,20386,681.2911633365538
2099,20387,755.3005851331943
2100,20388,763.3027855401583
2101,20389,675.0818056437191
2102,20390,721.8268998242854
2103,20391,712.7096387048769
2104,20392,694.5188443371354
2105,20393,710.6981566353668
2106,20394,728.1893050658878
2107,20395,772.6824138860247
2108,20396,742.5211148111453
2109,20397,693.0648926238484
2110,20398,695.5792452107355
2111,20399,679.1375656860463
2112,20400,608.9672690935068
2113,20401,485.9877402696047
2114,20402,411.29531612823104
2115,20403,339.8386258057896
2116,20404,286.04319833450967
2117,20405,256.0558457851415
2118,20406,275.3295646196514
2119,20407,319.3095721117613
2120,20408,367.7048953166616
2121,20409,475.1550661801365
2122,20410,674.4286532765227
2123,20411,747.6925929225814
2124,20412,755.6141887602358
2125,20413,668.2818412057752
2126,20414,714.5560813721779
2127,20415,705.5306566063268
2128,20416,687.5230944835735
2129,20417,703.5394357946761
2130,20418,720.8543993742472
2131,20419,764.8993379797805
2132,20420,735.0418476572577
2133,20421,686.0837881360217
2134,20422,688.5728141505848
2135,20423,672.2967483857883
2136,20424,624.1637115068424
2137,20425,498.11529635252475
2138,20426,421.5589639523928
2139,20427,348.31911132444856
2140,20428,293.1812486236283
2141,20429,262.4455782265321
2142,20430,282.20026208695464
2143,20431,327.27776641528493
2144,20432,376.88076822539625
2145,20433,487.01229885433196
2146,20434,691.2586484364865
2147,20435,766.3508492983947
2148,20436,774.4701241921794
2149,20437,684.9584460598894
2150,20438,732.3874343738509
2151,20439,723.1367851096219
2152,20440,704.6798542035341
2153,20441,721.0958744805832
2154,20442,738.8429234287449
2155,20443,783.9869791906309
2156,20444,753.3844116606444
2157,20445,703.2046307597182
2158,20446,705.7557690460162
2159,20447,689.0735430347445
2160,20448,608.280952376801
2161,20449,485.44002362342496
2162,20450,410.8317791447379
2163,20451,339.45562175662275
2164,20452,285.72082266888606
2165,20453,255.76726638803493
2166,20454,275.0192634057896
2167,20455,318.9497046635966
2168,20456,367.2904854964982
2169,20457,474.61955814629357
2170,20458,673.6685604399106
2171,20459,746.8499303501842
2172,20460,754.7625984113845
2173,20461,667.5286759334062
2174,20462,713.7507642253308
2175,20463,704.735511270358
2176,20464,686.748243983697
2177,20465,702.7465345992366
2178,20466,720.0419839133341
2179,20467,764.0372831060689
2180,20468,734.2134426950722
2181,20469,685.3105597594628
2182,20470,687.796780598364
2183,20471,671.5390582431128
2184,20472,595.5237606537659
2185,20473,475.25911720641375
2186,20474,402.2155965205968
2187,20475,332.3363778755013
2188,20476,279.72853357976066
2189,20477,250.4031792157515
2190,20478,269.2514131104836
2191,20479,312.2605217843694
2192,20480,359.587474045594
2193,20481,464.6655842874775
2194,20482,659.540025016054
2195,20483,731.1865963059666
2196,20484,738.933315683252
2197,20485,653.5289094336803
2198,20486,698.781603500987
2199,20487,689.955423226868
2200,20488,672.3453944785055
2201,20489,688.0081604325778
2202,20490,704.9408803829267
2203,20491,748.0134867566262
2204,20492,718.8151277922433
2205,20493,670.9378621326327
2206,20494,673.3719406254952
2207,20495,657.4551838721675
2208,20496,480.49731124002585
2209,20497,383.46199269915905
2210,20498,324.5269549862884
2211,20499,268.14502887529375
2212,20500,225.6984811397556
2213,20501,202.03736993976156
2214,20502,217.24503469876242
2215,20503,251.94685928078297
2216,20504,290.1325284566677
2217,20505,374.91461907548774
2218,20506,532.1487228779799
2219,20507,589.9566343987177
2220,20508,596.2070614641807
2221,20509,527.2986647178946
2222,20510,563.810722275158
2223,20511,556.6893340612298
2224,20512,542.4807129725286
2225,20513,555.1181884600753
2226,20514,568.7803241222883
2227,20515,603.5333817130421
2228,20516,579.9747365305136
2229,20517,541.3450479456072
2230,20518,543.3089799470501
2231,20519,530.4665724245702
2232,20520,474.84193555030964
2233,20521,378.948707024689
2234,20522,320.7073251799308
2235,20523,264.98900522615816
2236,20524,223.04204649676123
2237,20525,199.65942275120645
2238,20526,214.68809575403392
2239,20527,248.9814854696377
2240,20528,286.7177154913354
2241,20529,370.50193460704213
2242,20530,525.8854184217885
2243,20531,583.0129401675159
2244,20532,589.1898007166853
2245,20533,521.0924446623243
2246,20534,557.1747612036434
2247,20535,550.1371905779513
2248,20536,536.0958026629011
2249,20537,548.5845371065755
2250,20538,562.0858716402779
2251,20539,596.429891360383
2252,20540,573.1485276238299
2253,20541,534.9735042297871
2254,20542,536.9143210690066
2255,20543,524.2230666073267
2256,20544,623.7835035513833
2257,20545,497.8118705126087
2258,20546,421.3021722343949
2259,20547,348.1069335019919
2260,20548,293.0026579092642
2261,20549,262.28571007835683
2262,20550,282.02836041644724
2263,20551,327.0784058819153
2264,20552,376.6511921323022
2265,20553,486.7156363809821
2266,20554,690.837569747402
2267,20555,765.8840283599062
2268,20556,773.998357415203
2269,20557,684.5412051252599
2270,20558,731.9413021750485
2271,20559,722.696287923523
2272,20560,704.2506000164025
2273,20561,720.6566205107163
2274,20562,738.392858882948
2275,20563,783.5094152423119
2276,20564,752.9254891991949
2277,20565,702.7762752017107
2278,20566,705.3258594677188
2279,20567,688.6537953978213
2280,20568,617.5870823434313
2281,20569,492.86680220853714
2282,20570,417.117121331114
2283,20571,344.64897545547996
2284,20572,290.09208417155116
2285,20573,259.68026647938484
2286,20574,279.2268010552602
2287,20575,323.8293369993123
2288,20576,372.9096865912907
2289,20577,481.8807937242869
2290,20578,683.9750596873226
2291,20579,758.2760361492399
2292,20580,766.3097606352264
2293,20581,677.7412406872684
2294,20582,724.6704837228899
2295,20583,715.5173058249227
2296,20584,697.2548501627914
2297,20585,713.4978996699754
2298,20586,731.0579531912558
2299,20587,775.7263393360129
2300,20588,745.4462220452547
2301,20589,695.795170713835
2302,20590,698.3194284075187
2303,20591,681.8129780975155
2304,20592,632.783524756805
2305,20593,504.99435829148763
2306,20594,427.38076915530155
2307,20595,353.1294609741602
2308,20596,297.23013446068774
2309,20597,266.0699989207915
2310,20598,286.0974985225807
2311,20599,331.797531302856
2312,20600,382.0855595000485
2313,20601,493.73802639851215
2314,20602,700.8050548473288
2315,20603,776.9342925251001
2316,20604,785.1656960672174
2317,20605,694.4178455414245
2318,20606,742.5018367246075
2319,20607,733.123434328262
2320,20608,714.4116098827951
2321,20609,731.0543383559266
2322,20610,749.0464772457989
2323,20611,794.8139805469111
2324,20612,763.7887860486875
2325,20613,712.9160133375744
2326,20614,715.5023833029934
2327,20615,698.5897727465137
2328,20616,616.9007656267304
2329,20617,492.31908556236124
2330,20618,416.6535843476242
2331,20619,344.2659714063159
2332,20620,289.7697085059299
2333,20621,259.3916870822803
2334,20622,278.9164998414006
2335,20623,323.4694695511502
2336,20624,372.49527677113036
2337,20625,481.3452856904479
2338,20626,683.2149668507161
2339,20627,757.4333735768489
2340,20628,765.4581702863813
2341,20629,676.9880754149049
2342,20630,723.8651665760485
2343,20631,714.7221604889595
2344,20632,696.4799996629205
2345,20633,712.7049984745416
2346,20634,730.2455377303487
2347,20635,774.8642844623075
2348,20636,744.6178170830751
2349,20637,695.0219423372816
2350,20638,697.5433948553036
2351,20639,681.0552879548453
2352,20640,604.1435739037245
2353,20641,482.13817914537333
2354,20642,408.03740172350274
2355,20643,337.1467275252106
2356,20644,283.77741941681825
2357,20645,254.02759991000917
2358,20646,273.1486495461078
2359,20647,316.78028667193826
2360,20648,364.7922653202437
2361,20649,471.3913118316545
2362,20650,669.0864314268917
2363,20651,741.7700395326669
2364,20652,749.6288875582849
2365,20653,662.9883089152108
2366,20654,708.8960058517389
2367,20655,699.9420724455033
2368,20656,682.0771501577619
2369,20657,697.9666243079164
2370,20658,715.1444341999758
2371,20659,758.8404881129014
2372,20660,729.2195021802814
2373,20661,680.6492447104845
2374,20662,683.1185548824677
2375,20663,666.9714135839322
2376,20664,489.1171244899589
2377,20665,390.3410546380983
2378,20666,330.3487601891771
2379,20667,272.9553785249889
2380,20668,229.74736697680117
2381,20669,205.66179063400853
2382,20670,221.14227113437505
2383,20671,256.4666241683385
2384,20672,295.33731973130205
2385,20673,381.64034661964484
2386,20674,541.6951292887895
2387,20675,600.5400776253867
2388,20676,606.902633339182
2389,20677,536.758064199397
2390,20678,573.92512462588
2391,20679,566.6759832798356
2392,20680,552.2124686517562
2393,20681,565.0766523353843
2394,20682,578.9838779393071
2395,20683,614.3603830692853
2396,20684,590.379110918521
2397,20685,551.0564305234302
2398,20686,553.0555942039939
2399,20687,539.9828021363069
2400,20688,483.4617488002649
2401,20689,385.82776896364607
2402,20690,326.5291303828346
2403,20691,269.79935487586573
2404,20692,227.0909323338173
2405,20693,203.28384344546276
2406,20694,218.58533218965664
2407,20695,253.50125035720487
2408,20696,291.9225067659832
2409,20697,377.2276621512166
2410,20698,535.4318248326227
2411,20699,593.5963833942124
2412,20700,599.8853725917143
2413,20701,530.5518441438513
2414,20702,567.2891635543915
2415,20703,560.1238397965828
2416,20704,545.8275583421539
2417,20705,558.5430009819104
2418,20706,572.2894254573232
2419,20707,607.2568927166542
2420,20708,583.5529020118641
2421,20709,544.6848868076352
2422,20710,546.6609353259756
2423,20711,533.7392963190878
2424,20712,632.4033168013193
2425,20713,504.69093245155034
2426,20714,427.12397743728565
2427,20715,352.91728315168865
2428,20716,297.05154374631115
2429,20717,265.91013077260504
2430,20718,285.9255968520612
2431,20719,331.59817076947235
2432,20720,381.8559834069383
2433,20721,493.4413639251415
2434,20722,700.3839761582148
2435,20723,776.4674715865788
2436,20724,784.6939292902078
2437,20725,694.0006046067658
2438,20726,742.0557045257738
2439,20727,732.6829371421321
2440,20728,713.9823556956333
2441,20729,730.6150843860288
2442,20730,748.5964126999704
2443,20731,794.3364165985588
2444,20732,763.3298635872056
2445,20733,712.487657779537
2446,20734,715.0724737246658
2447,20735,698.170025109561
2448,20736,626.2068955933842
2449,20737,499.7458641474924
2450,20738,422.9389265340161
2451,20739,349.4593251051863
2452,20740,294.14097000860613
2453,20741,263.30468717364016
2454,20742,283.12403749088185
2455,20743,328.3491018868783
2456,20744,378.11447786593715
2457,20745,488.6065212684596
2458,20746,693.5214660981543
2459,20747,768.8594793759335
2460,20748,777.0053325102524
2461,20749,687.2006401687928
2462,20750,734.7848860736352
2463,20751,725.5039550435515
2464,20752,706.9866058420414
2465,20753,723.4563635453075
2466,20754,741.2615070082984
2467,20755,786.5533406922809
2468,20756,755.8505964332861
2469,20757,705.5065532916803
2470,20758,708.0660426644849
2471,20759,691.329207809274
2472,20760,641.4033380067432
2473,20761,511.87342023043095
2474,20762,433.2025743581937
2475,20763,357.9398106238582
2476,20764,301.2790202977357
2477,20765,269.6944196150406
2478,20766,289.99473495819564
2479,20767,336.31729619041414
2480,20768,387.29035077468586
2481,20769,500.46375394267324
2482,20770,710.3514612581441
2483,20771,787.5177357517754
2484,20772,795.8612679422249
2485,20773,703.8772450229326
2486,20774,752.6162390753354
2487,20775,743.1100835468735
2488,20776,724.1433655620283
2489,20777,741.0128022312415
2490,20778,759.2500310628238
2491,20779,805.6409819031608
2492,20780,774.1931604367011
2493,20781,722.6273959154032
2494,20782,725.2489975599428
2495,20783,708.1060024582558
2496,20784,625.5205788766812
2497,20785,499.1981475013149
2498,20786,422.47538955052494
2499,20787,349.076321056021
2500,20788,293.8185943429839
2501,20789,263.0161077765348
2502,20790,282.81373627702135
2503,20791,327.9892344387151
2504,20792,377.7000680457755
2505,20793,488.07101323461893
2506,20794,692.7613732615455
2507,20795,768.0168168035398
2508,20796,776.1537421614047
2509,20797,686.4474748964271
2510,20798,733.9795689267914
2511,20799,724.7088097075859
2512,20800,706.2117553421683
2513,20801,722.6634623498715
2514,20802,740.4490915473888
2515,20803,785.6912858185731
2516,20804,755.0221914711042
2517,20805,704.7333249151247
2518,20806,707.2900091122676
2519,20807,690.5715176666016
2520,20808,612.7633871536639
2521,20809,489.0172410843178
2522,20810,413.8592069263958
2523,20811,341.95707717490944
2524,20812,287.82630525386685
2525,20813,257.6520206042589
2526,20814,277.0458859817234
2527,20815,321.3000515594972
2528,20816,369.997056594882
2529,20817,478.1170393758167
2530,20818,678.6328378377084
2531,20819,752.353482759344
2532,20820,760.3244594332942
2533,20821,672.4477083967206
2534,20822,719.0104082024685
2535,20823,709.9287216641166
2536,20824,691.8089058369968
2537,20825,707.925088183233
2538,20826,725.3479880170023
2539,20827,769.6674894691528
2540,20828,739.6238765682967
2541,20829,690.3606272883148
2542,20830,692.8651691394189
2543,20831,676.487643295676
2544,20832,497.7369377399084
2545,20833,397.2201165770507
2546,20834,336.170565392077
2547,20835,277.76572817469327
2548,20836,233.7962528138545
2549,20837,209.28621132826245
2550,20838,225.03950756999518
2551,20839,260.98638905590263
2552,20840,300.5421110059463
2553,20841,388.3660741638148
2554,20842,551.2415356996173
2555,20843,611.123520852076
2556,20844,617.5982052142037
2557,20845,546.2174636809178
2558,20846,584.0395269766213
2559,20847,576.6626324984604
2560,20848,561.9442243310025
2561,20849,575.0351162107125
2562,20850,589.1874317563455
2563,20851,625.1873844255491
2564,20852,600.7834853065482
2565,20853,560.7678131012717
2566,20854,562.8022084609563
2567,20855,549.4990318480615
2568,20856,492.0815620502057
2569,20857,392.7068309025916
2570,20858,332.3509355857285
2571,20859,274.60970452556523
2572,20860,231.13981817086648
2573,20861,206.908264139713
2574,20862,222.48256862527285
2575,20863,258.0210152447645
2576,20864,297.12729804062224
2577,20865,383.95338969537977
2578,20866,544.9782312434409
2579,20867,604.1798266208909
2580,20868,610.5809444667252
2581,20869,540.0112436253626
2582,20870,577.4035659051226
2583,20871,570.1104890151976
2584,20872,555.5593140213903
2585,20873,568.5014648572285
2586,20874,582.4929792743512
2587,20875,618.0838940729071
2588,20876,593.9572763998809
2589,20877,554.3962693854669
2590,20878,556.4075495829281
2591,20879,543.2555260308329
2592,20880,641.0231300512676
2593,20881,511.5699943905018
2594,20882,432.9457826401847
2595,20883,357.72763280139236
2596,20884,301.10042958336396
2597,20885,269.53455146685843
2598,20886,289.8228332876808
2599,20887,336.1179356570359
2600,20888,387.06077468158196
2601,20889,500.16709146931055
2602,20890,709.9303825690413
2603,20891,787.0509148132668
2604,20892,795.3895011652282
2605,20893,703.4600040882851
2606,20894,752.1701068765137
2607,20895,742.6695863607556
2608,20896,723.7141113748781
2609,20897,740.5735482613555
2610,20898,758.7999665170074
2611,20899,805.1634179548212
2612,20900,773.7342379752316
2613,20901,722.1990403573772
2614,20902,724.8190879816268
2615,20903,707.6862548213146
2616,20904,634.826708843326
2617,20905,506.62492608643856
2618,20906,428.76073173691066
2619,20907,354.2696747548863
2620,20908,298.18985584565576
2621,20909,266.92910786789076
2622,20910,287.02127392649845
2623,20911,332.86886677443835
2624,20912,383.31926914057675
2625,20913,495.33224881262345
2626,20914,703.0678725089736
2627,20915,779.4429226026132
2628,20916,787.7009043852646
2629,20917,696.660039650305
2630,20918,744.8992884243673
2631,20919,735.4906042621674
2632,20920,716.7183615212788
2633,20921,733.4148274206267
2634,20922,751.4650608253276
2635,20923,797.380342048535
2636,20924,766.2549708213039
2637,20925,715.2179358695132
2638,20926,717.8126569214386
2639,20927,700.8454375210201
2640,20928,650.0231512566907
2641,20929,518.7524821693819
2642,20930,439.02437956109213
2643,20931,362.7501602735615
2644,20932,305.3279061347881
2645,20933,273.31884030929365
2646,20934,293.8919713938148
2647,20935,340.8370610779772
2648,20936,392.49514204932893
2649,20937,507.18948148684166
2650,20938,719.8978676689696
2651,20939,798.1011789784623
2652,20940,806.5568398172443
2653,20941,713.3366445044511
2654,20942,762.7306414260744
2655,20943,753.0967327654961
2656,20944,733.8751212412723
2657,20945,750.9712661065673
2658,20946,769.4535848798598
2659,20947,816.4679832594221
2660,20948,784.5975348247259
2661,20949,732.3387784932424
2662,20950,734.995611816903
2663,20951,717.6222321700084
2664,20952,634.1403921266237
2665,20953,506.07720944026175
2666,20954,428.2971947534201
2667,20955,353.8866707057215
2668,20956,297.8674801800339
2669,20957,266.6405284707858
2670,20958,286.71097271263835
2671,20959,332.50899932627556
2672,20960,382.9048593204156
2673,20961,494.79674077878343
2674,20962,702.3077796723657
2675,20963,778.6002600302206
2676,20964,786.8493140364178
2677,20965,695.9068743779402
2678,20966,744.0939712775247
2679,20967,734.6954589262027
2680,20968,715.9435110214066
2681,20969,732.6219262251916
2682,20970,750.652645364419
2683,20971,796.5182871748284
2684,20972,765.4265658591229
2685,20973,714.4447074929584
2686,20974,717.0366233692221
2687,20975,700.0877473783487
2688,20976,621.383200403611
2689,20977,495.8963030232683
2690,20978,419.681012129294
2691,20979,346.76742682461236
2692,20980,291.87519109091903
2693,20981,261.27644129851177
2694,20982,280.94312241734247
2695,20983,325.8198164470601
2696,20984,375.2018478695247
2697,20985,484.8427669199847
2698,20986,688.1792442485335
2699,20987,762.9369259860304
2700,20988,771.020031308313
2701,20989,681.9071078782385
2702,20990,729.1248105532069
2703,20991,719.9153708827386
2704,20992,701.5406615162402
2705,20993,717.8835520585583
2706,20994,735.5515418340378
2707,20995,780.4944908254135
2708,20996,750.0282509563209
2709,20997,700.0720098661535
2710,20998,702.6117833963784
2711,20999,686.003873007428
2712,21000,506.35675098985155
2713,21001,404.0991785159981
2714,21002,341.9923705949725
2715,21003,282.5760778243941
2716,21004,237.8451386509048
2717,21005,212.91063202251368
2718,21006,228.9367440056124
2719,21007,265.50615394346346
2720,21008,305.74690228058677
2721,21009,395.0918017079798
2722,21010,560.787942110438
2723,21011,621.7069640787576
2724,21012,628.2937770892177
2725,21013,555.6768631624315
2726,21014,594.1539293273553
2727,21015,586.6492817170779
2728,21016,571.6759800102415
2729,21017,584.9935800860335
2730,21018,599.3909855733765
2731,21019,636.0143857818051
2732,21020,611.1878596945678
2733,21021,570.4791956791062
2734,21022,572.5488227179114
2735,21023,559.0152615598092
2736,21024,500.70137530015234
2737,21025,399.58589284154164
2738,21026,338.17274078862636
2739,21027,279.420054175268
2740,21028,235.18870400791843
2741,21029,210.53268483396562
2742,21030,226.3798050608916
2743,21031,262.5407801323271
2744,21032,302.33208931526474
2745,21033,390.6791172395474
2746,21034,554.5246376542655
2747,21035,614.7632698475766
2748,21036,621.2765163417433
2749,21037,549.47064310688
2750,21038,587.5179682558605
2751,21039,580.0971382338191
2752,21040,565.2910697006331
2753,21041,578.4599287325532
2754,21042,592.6965330913862
2755,21043,628.9108954291673
2756,21044,604.3616507879046
2757,21045,564.1076519633051
2758,21046,566.1541638398871
2759,21047,552.7717557425844
2760,21048,649.6429433012111
2761,21049,518.4490563294494
2762,21050,438.7675878430805
2763,21051,362.5379824510934
2764,21052,305.14931542041444
2765,21053,273.1589721611098
2766,21054,293.72006972329825
2767,21055,340.6377005445969
2768,21056,392.2655659562226
2769,21057,506.8928190134759
2770,21058,719.4767889798625
2771,21059,797.6343580399487
2772,21060,806.0850730402426
2773,21061,712.9194035697993
2774,21062,762.284509227248
2775,21063,752.6562355793735
2776,21064,733.4458670541177
2777,21065,750.5320121366768
2778,21066,769.0035203340387
2779,21067,815.9904193110775
2780,21068,784.1386123632515
2781,21069,731.910422935212
2782,21070,734.5657022385825
2783,21071,717.2024845330627
2784,21072,643.446522093272
2785,21073,513.5039880253884
2786,21074,434.5825369398083
2787,21075,359.08002440458876
2788,21076,302.23874168270754
2789,21077,270.5535285621433
2790,21078,290.9185103621171
2791,21079,337.38863166200076
2792,21080,388.52406041521897
2793,21081,502.05797635679085
2794,21082,712.6142789197977
2795,21083,790.0263658292984
2796,21084,798.3964762602823
2797,21085,706.119439131822
2798,21086,755.0136907751048
2799,21087,745.4772534807884
2800,21088,726.4501172005213
2801,21089,743.373291295951
2802,21090,761.6686146423622
2803,21091,808.2073434047948
2804,21092,776.6593452093272
2805,21093,724.9293184473509
2806,21094,727.5592711783972
2807,21095,710.3616672327712
2808,21096,658.6429645066346
2809,21097,525.6315441083298
2810,21098,444.8461847639883
2811,21099,367.56050992326266
2812,21100,309.37679197183877
2813,21101,276.9432610035452
2814,21102,297.78920782943237
2815,21103,345.35682596553846
2816,21104,397.69993332396984
2817,21105,513.9152090310072
2818,21106,729.4442740797913
2819,21107,808.6846222051446
2820,21108,817.2524116922591
2821,21109,722.7960439859656
2822,21110,772.845043776809
2823,21111,763.0833819841145
2824,21112,743.6068769205121
2825,21113,760.9297299818891
2826,21114,779.6571386968915
2827,21115,827.2949846156789
2828,21116,795.0019092127463
2829,21117,742.0501610710776
2830,21118,744.742226073859
2831,21119,727.1384618817569
2832,21120,642.7602053765695
2833,21121,512.9562713792113
2834,21122,434.11899995631745
2835,21123,358.6970203554238
2836,21124,301.9163660170855
2837,21125,270.26494916503816
2838,21126,290.60820914825683
2839,21127,337.0287642138378
2840,21128,388.1096505950576
2841,21129,501.52246832295054
2842,21130,711.8541860831893
2843,21131,789.1837032569053
2844,21132,797.5448859114351
2845,21133,705.3662738594568
2846,21134,754.2083736282617
2847,21135,744.6821081448234
2848,21136,725.6752667006486
2849,21137,742.5803901005154
2850,21138,760.856199181453
2851,21139,807.3452885310875
2852,21140,775.8309402471458
2853,21141,724.1560900707957
2854,21142,726.7832376261803
2855,21143,709.6039770900993
2856,21144,630.0030136535551
2857,21145,502.7753649622164
2858,21146,425.5028173321902
2859,21147,351.57777647431374
2860,21148,295.92407692796985
2861,21149,264.90086199276334
2862,21150,284.8403588529601
2863,21151,330.3395813346214
2864,21152,380.4066391441658
2865,21153,491.5684944641505
2866,21154,697.7256506593553
2867,21155,773.5203692127129
2868,21156,781.7156031833281
2869,21157,691.3665073597533
2870,21158,739.2392129039418
2871,21159,729.9020201013572
2872,21160,711.2724171954803
2873,21161,727.8420159338802
2874,21162,745.75509565107
2875,21163,791.3214921816706
2876,21164,760.4326253443417
2877,21165,709.783392443989
2878,21166,712.3583976533348
2879,21167,695.5201027191767
2880,21168,514.9765642397972
2881,21169,410.97824045494735
2882,21170,347.8141757978697
2883,21171,287.38642747409625
2884,21172,241.8940244879563
2885,21173,216.53505271676593
2886,21174,232.83398044123078
2887,21175,270.02591883102554
2888,21176,310.9516935552287
2889,21177,401.81752925214676
2890,21178,570.3343485212615
2891,21179,632.2904073054419
2892,21180,638.9893489642345
2893,21181,565.1362626439479
2894,21182,604.268331678092
2895,21183,596.6359309356983
2896,21184,581.4077356894833
2897,21185,594.952043961357
2898,21186,609.5945393904103
2899,21187,646.841387138064
2900,21188,621.5922340825903
2901,21189,580.1905782569432
2902,21190,582.2954369748694
2903,21191,568.5314912715596
2904,21192,509.3211885500966
2905,21193,406.46495478048996
2906,21194,343.9945459915227
2907,21195,284.2304038249694
2908,21196,239.2375898449693
2909,21197,214.15710552821736
2910,21198,230.2770414965094
2911,21199,267.0605450198885
2912,21200,307.5368805899059
2913,21201,397.4048447837134
2914,21202,564.0710440650876
2915,21203,625.3467130742595
2916,21204,631.9720882167586
2917,21205,558.9300425883948
2918,21206,597.6323706065957
2919,21207,590.083787452438
2920,21208,575.0228253798733
2921,21209,588.4183926078754
2922,21210,602.9000869084184
2923,21211,639.7378967854246
2924,21212,614.7660251759256
2925,21213,573.8190345411408
2926,21214,575.9007780968436
2927,21215,562.2879854543335
2928,21216,658.2627565511567
2929,21217,525.3281182683988
2930,21218,444.58939304597766
2931,21219,367.3483321007956
2932,21220,309.19820125746594
2933,21221,276.7833928553621
2934,21222,297.61730615891656
2935,21223,345.15746543215903
2936,21224,397.4703572308645
2937,21225,513.6185465576427
2938,21226,729.0231953906859
2939,21227,808.2178012666332
2940,21228,816.7806449152592
2941,21229,722.3788030513156
2942,21230,772.3989115779848
2943,21231,762.6428847979938
2944,21232,743.1776227333594
2945,21233,760.4904760120005
2946,21234,779.2070741510724
2947,21235,826.8174206673365
2948,21236,794.5429867512742
2949,21237,741.6218055130491
2950,21238,744.3123164955404
2951,21239,726.7187142448131
2952,21240,652.0663353432165
2953,21241,520.3830499643367
2954,21242,440.40434214270476
2955,21243,363.89037405429025
2956,21244,306.2876275197584
2957,21245,274.17794925639504
2958,21246,294.8157467977349
2959,21247,341.9083965495622
2960,21248,393.7288516898602
2961,21249,508.7837039009568
2962,21250,722.1606853306198
2963,21251,800.6098090559813
2964,21252,809.0920481352975
2965,21253,715.578838613337
2966,21254,765.1280931258401
2967,21255,755.4639026994073
2968,21256,736.1818728797616
2969,21257,753.3317551712732
2970,21258,771.8721684593944
2971,21259,819.0343447610522
2972,21260,787.0637195973483
2973,21261,734.6407010251867
2974,21262,737.3058854353537
2975,21263,719.8778969445202
2976,21264,667.2627777565799
2977,21265,532.5106060472789
2978,21266,450.6679899668853
2979,21267,372.3708595729647
2980,21268,313.4256778088901
2981,21269,280.5676816977973
2982,21270,301.6864442650506
2983,21271,349.8765908531004
2984,21272,402.90472459861166
2985,21273,520.640936575174
2986,21274,738.9906804906145
2987,21275,819.2680654318289
2988,21276,827.9479835672757
2989,21277,732.2554434674817
2990,21278,782.9594461275456
2991,21279,773.0700312027345
2992,21280,753.3386325997537
2993,21281,770.8881938572124
2994,21282,789.860692513925
2995,21283,838.1219859719374
2996,21284,805.4062836007685
2997,21285,751.7615436489145
2998,21286,754.4888403308166
2999,21287,736.6546915935071
3000,21288,651.3800186265141
3001,21289,519.8353333181598
3002,21290,439.940805159214
3003,21291,363.5073700051254
3004,21292,305.9652518541365
3005,21293,273.88936985929
3006,21294,294.5054455838747
3007,21295,341.54852910139937
3008,21296,393.31444186969895
3009,21297,508.2481958671167
3010,21298,721.4005924940118
3011,21299,799.7671464835887
3012,21300,808.2404577864506
3013,21301,714.8256733409721
3014,21302,764.3227759789972
3015,21303,754.6687573634425
3016,21304,735.4070223798893
3017,21305,752.538853975838
3018,21306,771.0597529984856
3019,21307,818.1722898873452
3020,21308,786.235314635167
3021,21309,733.8674726486317
3022,21310,736.5298518831371
3023,21311,719.1202068018487
3024,21312,638.6228269035004
3025,21313,509.6544269011655
3026,21314,431.3246225350872
3027,21315,356.3881261240158
3028,21316,299.9729627650212
3029,21317,268.52528268701553
3030,21318,288.7375952885783
3031,21319,334.8593462221834
3032,21320,385.6114304188076
3033,21321,498.2942220083172
3034,21322,707.2720570701786
3035,21323,784.1038124393972
3036,21324,792.4111750583446
3037,21325,700.8259068412694
3038,21326,749.3536152546783
3039,21327,739.8886693199772
3040,21328,721.0041728747218
3041,21329,737.8004798092036
3042,21330,755.9586494681034
3043,21331,802.1484935379292
3044,21332,770.8369997323639
3045,21333,719.4947750218258
3046,21334,722.1050119102924
3047,21335,705.0363324309269
3048,21336,523.5963774897418
3049,21337,417.857302393896
3050,21338,353.6359810007664
3051,21339,292.1967771237979
3052,21340,245.9429103250074
3053,21341,220.1594734110178
3054,21342,236.7312168768487
3055,21343,274.5456837185872
3056,21344,316.1564848298701
3057,21345,408.543256796313
3058,21346,579.8807549320841
3059,21347,642.8738505321255
3060,21348,649.6849208392503
3061,21349,574.5956621254634
3062,21350,614.3827340288277
3063,21351,606.6225801543176
3064,21352,591.1394913687241
3065,21353,604.9105078366797
3066,21354,619.7980932074431
3067,21355,657.6683884943219
3068,21356,631.9966084706118
3069,21357,589.9019608347794
3070,21358,592.0420512318263
3071,21359,578.0477209833091
3072,21360,517.9410018000417
3073,21361,413.34401671943886
3074,21362,349.81635119441967
3075,21363,289.04075347467136
3076,21364,243.28647568202058
3077,21365,217.7815262224694
3078,21366,234.17427793212755
3079,21367,271.5803099074504
3080,21368,312.7416718645476
3081,21369,404.1305723278799
3082,21370,573.6174504759105
3083,21371,635.9301563009435
